"radii","id","mask","mass","clumpId","color:0","color:1","color:2","linVelVec:0","linVelVec:1","linVelVec:2","angVelVec:0","angVelVec:1","angVelVec:2","linVelLen","angVelLen","SPH_Rho","SPH_Press","SPH_Neigh","normalStress:0","normalStress:1","normalStress:2","shearStress:0","shearStress:1","shearStress:2","normalStressNorm","forceVec:0","forceVec:1","forceVec:2","forceLen","torqueVec:0","torqueVec:1","torqueVec:2","torqueLen","materialId","Points:0","Points:1","Points:2"
1.376,2451,1,22918,-1,1,0,1,-0.23857,0.0084086,0,0,0,5.985e-15,0.23872,5.985e-15,-1,0,5,1.5102e+05,-48816,0,0,0,0,1.5871e+05,13904,2.4002e+05,0,2.4043e+05,0,0,-1.8263e-09,1.8263e-09,1,192.21,69.947,0
1.7746,2452,1,49160,-1,0,1,0,-0.19948,0.0016272,0,0,0,-2.8804e-15,0.19949,2.8804e-15,-1,0,7,5.5137e+06,-1.9481e+06,0,0,0,0,5.8478e+06,-98.654,4.7117e+05,0,4.7117e+05,0,0,-6.659e-08,6.659e-08,1,114.82,13.636,0
1.1798,2453,1,14444,-1,0.9,0.9,0.9,-0.5166,-0.026698,0,0,0,-1.1376e-13,0.51729,1.1376e-13,-1,0,5,1.8619e+06,-350.29,0,0,0,0,1.8619e+06,-8486.7,1.4051e+05,0,1.4076e+05,0,0,-6.8598e-08,6.8598e-08,1,358.54,43.188,0
1.9472,2454,1,64942,-1,0,1,1,-0.33567,-0.0045112,0,0,0,7.1811e-14,0.3357,7.1811e-14,-1,0,6,6.3509e+05,1.0553e+05,0,0,0,0,6.438e+05,-4388.1,6.4076e+05,0,6.4078e+05,0,0,1.4185e-07,1.4185e-07,1,527.11,68.112,0
1.2723,2455,1,18114,-1,0.85,0.85,0.85,-0.3905,0.0055456,0,0,0,8.9775e-14,0.39053,8.9775e-14,-1,0,6,3.9587e+05,-65908,0,0,0,0,4.0132e+05,1307.2,1.846e+05,0,1.846e+05,0,0,-3.1112e-08,3.1112e-08,1,566.23,38.056,0
1.1093,2456,1,12009,-1,0,1,0,-0.0083314,-0.004391,0,0,0,-6.7859e-14,0.0094177,6.7859e-14,-1,0,9,1.8607e+06,2.2478e+06,0,0,0,0,2.9181e+06,1696.7,1.1299e+05,0,1.13e+05,0,0,-1.0099e-08,1.0099e-08,1,28.628,35.997,0
1.6503,2457,1,39535,-1,0,1,1,-0.0048524,0.044683,0,0,0,-6.6658e-16,0.044945,6.6658e-16,-1,0,7,3.3409e+06,7.4237e+05,0,0,0,0,3.4224e+06,-30092,3.7454e+05,0,3.7574e+05,0,0,2.9337e-08,2.9337e-08,1,66.315,41.523,0
1.909,2458,1,61195,-1,1,0,1,-0.47553,0.020605,0,0,0,-6.0414e-15,0.47598,6.0414e-15,-1,0,8,2.0129e+06,6.2572e+05,0,0,0,0,2.1079e+06,-5472.9,6.0935e+05,0,6.0938e+05,0,0,4.3692e-08,4.3692e-08,1,245.66,48.103,0
1.0803,2459,1,11091,-1,0,1,0,-0.33488,0.029709,0,0,0,-6.681e-13,0.33619,6.681e-13,-1,0,6,6.9827e+06,2.3985e+06,0,0,0,0,7.3832e+06,-2810.1,1.1864e+05,0,1.1868e+05,0,0,-1.2734e-07,1.2734e-07,1,186.33,13.232,0
1.9056,2460,1,60874,-1,1,1,0,-0.45397,-0.0017859,0,0,0,-1.7919e-14,0.45397,1.7919e-14,-1,0,7,1.7179e+06,-1.0264e+05,0,0,0,0,1.7209e+06,-15003,5.9185e+05,0,5.9204e+05,0,0,-1.3005e-07,1.3005e-07,1,282.71,52.216,0
1.1561,2461,1,13593,-1,0,1,0,-0.086276,-0.0034106,0,0,0,8.5554e-15,0.086344,8.5554e-15,-1,0,5,2.7148e+06,1.5238e+06,0,0,0,0,3.1132e+06,-25581,1.3382e+05,0,1.3624e+05,0,0,8.7311e-10,8.7311e-10,1,95.641,15.367,0
1.8395,2462,1,54751,-1,0,1,1,-0.46051,-0.0080478,0,0,0,-3.1693e-14,0.46058,3.1693e-14,-1,0,5,5.9994e+05,-1.0818e+06,0,0,0,0,1.237e+06,2060.3,5.3697e+05,0,5.3697e+05,0,0,-8.2189e-08,8.2189e-08,1,263.32,54.67,0
1.5963,2463,1,35782,-1,1,1,0,-0.45475,0.015917,0,0,0,8.9746e-14,0.45503,8.9746e-14,-1,0,8,2.8135e+06,-66507,0,0,0,0,2.8143e+06,-9308.4,3.6031e+05,0,3.6043e+05,0,0,-1.1118e-08,1.1118e-08,1,432.52,25.847,0
1.7075,2464,1,43795,-1,1,0,1,0.0091419,0.044129,0,0,0,-2.2486e-16,0.045066,2.2486e-16,-1,0,5,3.6491e+05,10180,0,0,0,0,3.6505e+05,-13087,4.7109e+05,0,4.7128e+05,0,0,-2.6193e-09,2.6193e-09,1,61.106,70.627,0
1.311,2465,1,19818,-1,1,1,0,0.001249,0.0031422,0,0,0,-9.297e-15,0.0033813,9.297e-15,-1,0,5,1.8762e+06,9.8977e+05,0,0,0,0,2.1212e+06,-4552.8,1.958e+05,0,1.9585e+05,0,0,7.9744e-09,7.9744e-09,1,42.651,51.796,0
1.1918,2466,1,14889,-1,1,0,0,-0.49779,-0.0004452,0,0,0,3.2509e-13,0.49779,3.2509e-13,-1,0,7,5.5586e+06,1.8355e+06,0,0,0,0,5.8538e+06,-9234.3,1.4005e+05,0,1.4035e+05,0,0,1.4273e-07,1.4273e-07,1,283.18,18.209,0
1.7504,2467,1,47174,-1,0,1,1,-0.50141,-0.041935,0,0,0,2.2274e-14,0.50316,2.2274e-14,-1,0,7,1.2609e+06,-4.3486e+05,0,0,0,0,1.3338e+06,-3620.9,4.5484e+05,0,4.5486e+05,0,0,7.3662e-08,7.3662e-08,1,427.36,53.306,0
1.0875,2468,1,11312,-1,1,0,0,0.0023804,-0.0011435,0,0,0,-6.3289e-14,0.0026408,6.3289e-14,-1,0,5,5.276e+06,1.1463e+05,0,0,0,0,5.2772e+06,-2596,1.1095e+05,0,1.1098e+05,0,0,-4.2695e-08,4.2695e-08,1,56.007,13.046,0
1.1114,2469,1,12076,-1,0.9,0.9,0.9,0.002611,0.01555,0,0,0,0.0013552,0.015768,0.0013552,-1,0,5,68633,1.4015e+05,0,0,-0.079846,-0.079846,1.5605e+05,1290.4,1.2756e+05,-7904.1,1.2781e+05,0,-8621.9,4429.6,9693.2,1,1.0703,56.488,0
1.8454,2470,1,55280,-1,1,0,0,-0.011047,-0.013192,0,0,0,-6.565e-15,0.017207,6.565e-15,-1,0,7,3.9267e+06,-1.6644e+06,0,0,0,0,4.2649e+06,5270.6,5.4622e+05,0,5.4625e+05,0,0,-3.7253e-09,3.7253e-09,1,29.298,25.658,0
1.5264,2471,1,31283,-1,0.5,0.5,0.5,-0.0068872,-0.002386,0,0,0,1.3275e-14,0.0072887,1.3275e-14,-1,0,9,3.3094e+06,-1.5226e+05,0,0,0,0,3.3129e+06,1843.2,3.0544e+05,0,3.0544e+05,0,0,2.0314e-08,2.0314e-08,1,37.086,24.948,0
1.8854,2472,1,58957,-1,0,1,1,0.021361,0.014024,0,0,0,6.1017e-15,0.025554,6.1017e-15,-1,0,7,1.4009e+06,-5.9676e+05,0,0,0,0,1.5227e+06,-1626.7,5.7666e+05,0,5.7666e+05,0,0,3.0777e-08,3.0777e-08,1,34.82,68.101,0
1.7552,2473,1,47566,-1,1,0,1,-0.31137,0.036407,0,0,0,3.2366e-15,0.31349,3.2366e-15,-1,0,4,1.0526e+05,-17286,0,0,0,0,1.0667e+05,22500,5.1397e+05,0,5.1446e+05,0,0,-1.2675e-08,1.2675e-08,1,188.83,64.765,0
1.096,2474,1,11580,-1,0.9,0.9,0.9,0.066083,0.022427,0,0,0,-8.2744e-16,0.069785,8.2744e-16,-1,0,4,-1.8596e+05,1.5812e+05,0,0,0,0,2.4409e+05,12447,1.2144e+05,0,1.2208e+05,0,0,-3.171e-09,3.171e-09,1,65.198,73.549,0
1.8097,2475,1,52138,-1,1,1,0,-0.20434,0.0094017,0,0,0,1.0454e-14,0.20455,1.0454e-14,-1,0,7,6.8713e+06,2.2608e+05,0,0,0,0,6.875e+06,657.27,5.3337e+05,0,5.3338e+05,0,0,2.0489e-08,2.0489e-08,1,122.34,18.978,0
1.5322,2476,1,31639,-1,0,1,0,-0.0076309,0.0077897,0,0,0,-2.1354e-15,0.010905,2.1354e-15,-1,0,7,4.183e+06,-1.0276e+06,0,0,0,0,4.3074e+06,318.6,3.0897e+05,0,3.0897e+05,0,0,-2.8405e-08,2.8405e-08,1,59.179,19.249,0
1.8284,2477,1,53766,-1,0.9,0.9,0.9,-0.36435,0.12138,0,0,0,5.7747e-16,0.38404,5.7747e-16,-1,0,3,52841,41670,0,0,0,0,67294,-9449.6,6.0267e+05,0,6.0275e+05,0,0,3.5798e-09,3.5798e-09,1,151.13,79.209,0
1.2812,2478,1,18501,-1,0.85,0.85,0.85,-0.37565,-0.0030911,0,0,0,3.534e-14,0.37567,3.534e-14,-1,0,6,9.8109e+05,-4.2477e+05,0,0,0,0,1.0691e+06,1896,1.8175e+05,0,1.8176e+05,0,0,1.7446e-07,1.7446e-07,1,562.26,35.274,0
1.5335,2479,1,31721,-1,0.9,0.9,0.9,-0.45985,-0.12475,0,0,0,7.2686e-17,0.47647,7.2686e-17,-1,0,6,-3.48e+05,-45866,0,0,0,0,3.5101e+05,66335,2.6206e+05,0,2.7032e+05,0,0,9.2405e-10,9.2405e-10,1,115.88,70.03,0
1.8269,2480,1,53636,-1,1,1,0,-0.31199,0.058006,0,0,0,8.4532e-15,0.31733,8.4532e-15,-1,0,7,3.1102e+06,-1.8366e+06,0,0,0,0,3.612e+06,7653.8,5.0717e+05,0,5.0722e+05,0,0,1.4913e-07,1.4913e-07,1,184.43,23.568,0
1.9093,2481,1,61222,-1,1,0,0,-0.28,0.001323,0,0,0,9.495e-14,0.28,9.495e-14,-1,0,8,1.0021e+07,5.2179e+06,0,0,0,0,1.1298e+07,-20240,6.1127e+05,0,6.116e+05,0,0,5.9837e-08,5.9837e-08,1,184.81,11.434,0
1.0531,2482,1,10274,-1,0,1,1,-0.038325,0.016434,0,0,0,2.3208e-14,0.0417,2.3208e-14,-1,0,6,1.3061e+06,71419,0,0,0,0,1.308e+06,-3284.5,1.0076e+05,0,1.0082e+05,0,0,-5.2751e-10,5.2751e-10,1,62.205,37.085,0
1.5671,2483,1,33854,-1,1,0,1,-0.12628,-0.038453,0,0,0,1.9731e-14,0.132,1.9731e-14,-1,0,6,2.9659e+06,1.3412e+06,0,0,0,0,3.2551e+06,7419.1,3.1748e+05,0,3.1757e+05,0,0,5.716e-08,5.716e-08,1,109.58,39.846,0
1.254,2484,1,17347,-1,1,1,0,-0.40322,-0.0073003,0,0,0,6.2803e-14,0.40328,6.2803e-14,-1,0,7,5.2261e+05,99077,0,0,0,0,5.3192e+05,-8339.3,1.7202e+05,0,1.7222e+05,0,0,-1.2806e-08,1.2806e-08,1,482.4,45.956,0
1.4418,2485,1,26365,-1,1,1,0,-0.35396,0.07658,0,0,0,7.5752e-14,0.36214,7.5752e-14,-1,0,6,4.5311e+05,1.2529e+06,0,0,0,0,1.3323e+06,-23049,2.578e+05,0,2.5883e+05,0,0,-6.4494e-08,6.4494e-08,1,175.24,35.22,0
1.6077,2486,1,36552,-1,1,1,0,-0.36007,0.046197,0,0,0,-6.0705e-14,0.36302,6.0705e-14,-1,0,6,5.4172e+06,-2.4761e+06,0,0,0,0,5.9563e+06,-9551.9,3.6477e+05,0,3.649e+05,0,0,-6.1598e-08,6.1598e-08,1,215.83,22.672,0
1.4445,2487,1,26511,-1,0,1,1,-0.46994,-0.023013,0,0,0,-1.2796e-14,0.4705,1.2796e-14,-1,0,7,3.796e+06,-2.6495e+06,0,0,0,0,4.6292e+06,-8833.1,2.5945e+05,0,2.596e+05,0,0,-1.569e-07,1.569e-07,1,436.22,44.257,0
1.753,2488,1,47390,-1,0.85,0.85,0.85,-0.32591,-0.00081349,0,0,0,7.9855e-14,0.32591,7.9855e-14,-1,0,7,1.3297e+06,1.5389e+06,0,0,0,0,2.0338e+06,-1926.7,4.648e+05,0,4.6481e+05,0,0,-1.632e-08,1.632e-08,1,535.02,68.502,0
1.7775,2489,1,49402,-1,1,0,1,-0.50823,-0.013151,0,0,0,-1.9951e-14,0.5084,1.9951e-14,-1,0,7,1.8819e+06,63217,0,0,0,0,1.883e+06,-12100,4.7779e+05,0,4.7795e+05,0,0,1.1409e-08,1.1409e-08,1,398.17,65.174,0
1.4267,2490,1,25543,-1,0.5,0.5,0.5,-0.0020802,0.000794,0,0,0,-0.0010795,0.0022266,0.0010795,-1,0,6,3.644e+06,-76920,0,0,0,0,3.6448e+06,-1676.3,2.4902e+05,0,2.4902e+05,0,0,-1270.6,1270.6,1,17.354,1.3193,0
1.2041,2491,1,15358,-1,1,0,1,-0.39617,0.053404,0,0,0,-3.3666e-15,0.39975,3.3666e-15,-1,0,4,-1.1296e+06,4.0093e+05,0,0,0,0,1.1987e+06,-11648,1.5596e+05,0,1.564e+05,0,0,3.3033e-09,3.3033e-09,1,166.69,75.335,0
1.7946,2492,1,50837,-1,0,1,1,-0.43462,0.0065659,0,0,0,-3.3964e-14,0.43467,3.3964e-14,-1,0,7,1.8671e+06,-1.8205e+06,0,0,0,0,2.6077e+06,-9081.9,4.9593e+05,0,4.9602e+05,0,0,-3.2131e-08,3.2131e-08,1,450.1,36.952,0
1.5198,2493,1,30882,-1,1,0,1,-0.55534,-0.057706,0,0,0,1.4909e-15,0.55833,1.4909e-15,-1,0,6,87019,1.045e+05,0,0,0,0,1.3599e+05,-10791,2.8826e+05,0,2.8846e+05,0,0,1.119e-08,1.119e-08,1,308.56,74.552,0
1.196,2494,1,15049,-1,0.85,0.85,0.85,-0.31268,-0.0089249,0,0,0,-1.4935e-13,0.31281,1.4935e-13,-1,0,5,3.6494e+05,-1.895e+06,0,0,0,0,1.9298e+06,11360,1.3197e+05,0,1.3246e+05,0,0,-7.7302e-08,7.7302e-08,1,158.09,58.677,0
1.6771,2495,1,41492,-1,1,1,0,-0.45608,0.025283,0,0,0,-8.0068e-15,0.45678,8.0068e-15,-1,0,7,3.7333e+06,1.816e+06,0,0,0,0,4.1516e+06,-13843,4.0098e+05,0,4.0122e+05,0,0,-3.8184e-08,3.8184e-08,1,267.14,30.979,0
1.1173,2496,1,12271,-1,1,0,1,-0.35901,0.00027477,0,0,0,-2.7006e-13,0.35901,2.7006e-13,-1,0,6,-397.23,-30783,0,0,0,0,30786,1558,1.2074e+05,0,1.2075e+05,0,0,-1.3818e-07,1.3818e-07,1,560.21,62.415,0
1.061,2497,1,10508,-1,0,1,1,-0.15077,-0.054492,0,0,0,2.7984e-14,0.16032,2.7984e-14,-1,0,5,3.5878e+06,-62576,0,0,0,0,3.5883e+06,-35214,86068,0,92994,0,0,1.0477e-09,1.0477e-09,1,92.156,30.836,0
1.1358,2498,1,12889,-1,0.85,0.85,0.85,-0.51911,-0.010954,0,0,0,1.3186e-13,0.51923,1.3186e-13,-1,0,5,4.5567e+06,1.2017e+05,0,0,0,0,4.5582e+06,702,1.2703e+05,0,1.2703e+05,0,0,7.1537e-08,7.1537e-08,1,346.41,27.392,0
1.8465,2499,1,55383,-1,1,0,1,-0.39318,0.012584,0,0,0,1.0369e-15,0.39339,1.0369e-15,-1,0,6,-2.3819e+05,-1.2376e+05,0,0,0,0,2.6842e+05,-40589,5.6658e+05,0,5.6803e+05,0,0,2.273e-08,2.273e-08,1,176.06,76.024,0
1.8181,2500,1,52861,-1,1,0,0,-0.31475,0.023863,0,0,0,-2.3582e-14,0.31565,2.3582e-14,-1,0,8,6.1055e+06,-1.6654e+06,0,0,0,0,6.3286e+06,3598.3,5.2037e+05,0,5.2038e+05,0,0,7.893e-08,7.893e-08,1,191.13,9.17,0
1.5151,2501,1,30593,-1,1,0,0,-0.52411,0.0064864,0,0,0,-1.4238e-13,0.52415,1.4238e-13,-1,0,6,4.106e+06,5.0017e+05,0,0,0,0,4.1363e+06,-9990.6,3.0171e+05,0,3.0188e+05,0,0,-2.3679e-07,2.3679e-07,1,343.95,11.539,0
1.8303,2502,1,53936,-1,0,1,1,-0.37662,0.0013601,0,0,0,1.7345e-14,0.37662,1.7345e-14,-1,0,8,7.2916e+05,1.2612e+06,0,0,0,0,1.4568e+06,3337,5.3683e+05,0,5.3684e+05,0,0,8.0327e-09,8.0327e-09,1,484.48,60.579,0
1.4974,2503,1,29532,-1,0.5,0.5,0.5,-0.392,-0.01438,0,0,0,-1.2419e-13,0.39226,1.2419e-13,-1,0,6,8.0349e+06,3.589e+06,0,0,0,0,8.8001e+06,-21453,2.8631e+05,0,2.8712e+05,0,0,-2.3476e-08,2.3476e-08,1,506.59,4.8904,0
1.0898,2504,1,11385,-1,1,1,0,-0.047212,-0.0027305,0,0,0,7.9909e-15,0.047291,7.9909e-15,-1,0,7,-394.77,-31857,0,0,0,0,31860,1472.9,1.1886e+05,0,1.1887e+05,0,0,6.5484e-10,6.5484e-10,1,55.513,37.904,0
1.4454,2505,1,26564,-1,0.5,0.5,0.5,-0.43958,-0.01267,0,0,0,1.7465e-13,0.43977,1.7465e-13,-1,0,6,6.5578e+06,2.4784e+05,0,0,0,0,6.5625e+06,-1458.9,2.5429e+05,0,2.5429e+05,0,0,2.0431e-08,2.0431e-08,1,271.72,6.7871,0
1.0862,2506,1,11273,-1,0.85,0.85,0.85,-0.35135,-0.0049791,0,0,0,2.2852e-14,0.35138,2.2852e-14,-1,0,5,7.7969e+05,-1.8727e+05,0,0,0,0,8.0186e+05,1013.1,1.1222e+05,0,1.1222e+05,0,0,4.5518e-08,4.5518e-08,1,541.63,62.805,0
1.6965,2507,1,42953,-1,0.9,0.9,0.9,-0.52365,0.070852,0,0,0,-1.893e-15,0.52842,1.893e-15,-1,0,3,-64084,-1.6649e+05,0,0,0,0,1.7839e+05,-20487,4.2087e+05,0,4.2137e+05,0,0,-1.1583e-08,1.1583e-08,1,283.38,77.647,0
1.8872,2508,1,59122,-1,1,0,0,-0.49988,-0.00050133,0,0,0,3.3387e-14,0.49988,3.3387e-14,-1,0,9,4.1498e+06,2.3031e+06,0,0,0,0,4.746e+06,-21100,5.7547e+05,0,5.7586e+05,0,0,3.837e-07,3.837e-07,1,289.21,14.291,0
1.6028,2509,1,36222,-1,0.85,0.85,0.85,-0.070514,0.045018,0,0,0,6.1708e-15,0.083659,6.1708e-15,-1,0,7,2.5295e+06,-9.5857e+05,0,0,0,0,2.705e+06,-3272.6,3.4119e+05,0,3.4121e+05,0,0,2.0606e-08,2.0606e-08,1,78.577,32.397,0
1.5602,2510,1,33409,-1,1,0,1,-0.53016,0.050892,0,0,0,-1.0597e-14,0.5326,1.0597e-14,-1,0,6,6.0544e+05,-40837,0,0,0,0,6.0682e+05,1790.2,3.3982e+05,0,3.3982e+05,0,0,8.144e-08,8.144e-08,1,351.58,67.325,0
1.3662,2511,1,22431,-1,1,0,1,-0.51249,0.021068,0,0,0,2.1176e-14,0.51293,2.1176e-14,-1,0,5,6.7149e+05,6.6172e+05,0,0,0,0,9.4275e+05,-4668.1,2.1894e+05,0,2.1899e+05,0,0,1.505e-08,1.505e-08,1,360.1,64.12,0
1.3874,2512,1,23490,-1,1,0,0,0.0011544,0.0043353,0,0,0,1.3673e-15,0.0044864,1.3673e-15,-1,0,5,1.5539e+06,5.4351e+05,0,0,0,0,1.6462e+06,2746.2,2.3693e+05,0,2.3695e+05,0,0,-3.125e-09,3.125e-09,1,8.1503,14.661,0
1.2923,2513,1,18986,-1,0.85,0.85,0.85,-0.4794,0.038256,0,0,0,1.6671e-13,0.48093,1.6671e-13,-1,0,6,-1.1565e+05,-9.8e+05,0,0,0,0,9.868e+05,-14372,1.7865e+05,0,1.7923e+05,0,0,8.5623e-08,8.5623e-08,1,342.3,57.362,0
1.4225,2514,1,25320,-1,0,1,0,-0.43491,0.015177,0,0,0,1.3038e-13,0.43517,1.3038e-13,-1,0,6,5.6705e+06,1.5801e+06,0,0,0,0,5.8866e+06,8381.7,2.403e+05,0,2.4045e+05,0,0,1.3888e-07,1.3888e-07,1,466.28,16.208,0
1.4098,2515,1,24650,-1,0.5,0.5,0.5,-0.05483,0.0030612,0,0,0,3.8121e-14,0.054915,3.8121e-14,-1,0,6,2.9906e+06,-6.0912e+05,0,0,0,0,3.052e+06,-8245.1,2.4814e+05,0,2.4828e+05,0,0,1.445e-08,1.445e-08,1,78.946,5.3172,0
1.1142,2516,1,12168,-1,0.9,0.9,0.9,-0.43761,-0.016752,0,0,0,1.5524e-16,0.43793,1.5524e-16,-1,0,3,19572,-1903.6,0,0,0,0,19664,-5291.1,1.2049e+05,0,1.206e+05,0,0,5.2387e-10,5.2387e-10,1,465.38,71.709,0
1.376,2517,1,22915,-1,1,0,1,-0.44017,-0.010292,0,0,0,1.4489e-13,0.44029,1.4489e-13,-1,0,6,2.9105e+06,6.6866e+05,0,0,0,0,2.9864e+06,-2639.7,2.2927e+05,0,2.2929e+05,0,0,8.1956e-08,8.1956e-08,1,464.19,64.726,0
1.8054,2518,1,51762,-1,0.5,0.5,0.5,-0.46842,0.0001487,0,0,0,-1.1639e-14,0.46842,1.1639e-14,-1,0,6,5.2214e+06,-7.425e+05,0,0,0,0,5.2739e+06,-589.56,5.0958e+05,0,5.0958e+05,0,0,-3.3621e-07,3.3621e-07,1,379.43,5.1285,0
1.2469,2519,1,17051,-1,1,0,1,-0.32416,0.00091753,0,0,0,3.141e-14,0.32416,3.141e-14,-1,0,5,-2.9913e+05,88140,0,0,0,0,3.1184e+05,998.67,1.684e+05,0,1.6841e+05,0,0,1.0532e-08,1.0532e-08,1,543.72,78.159,0
1.8985,2520,1,60195,-1,0,1,1,-0.54473,0.020148,0,0,0,9.8456e-15,0.54511,9.8456e-15,-1,0,7,8.0039e+05,-3.6178e+05,0,0,0,0,8.7835e+05,-18195,6.0147e+05,0,6.0174e+05,0,0,7.5292e-08,7.5292e-08,1,297.84,72.06,0
1.8965,2521,1,60001,-1,0.5,0.5,0.5,-0.35409,0.0021863,0,0,0,2.5202e-13,0.3541,2.5202e-13,-1,0,9,1.1411e+06,2.0785e+06,0,0,0,0,2.3712e+06,-16401,5.9053e+05,0,5.9075e+05,0,0,2.5707e-07,2.5707e-07,1,552.51,6.4673,0
1.3051,2522,1,19552,-1,0.5,0.5,0.5,-0.53293,0.00055779,0,0,0,0.42765,0.53294,0.42765,-1,0,4,6.1543e+06,1.2252e+06,0,1.5175,0,1.5175,6.2751e+06,-278.62,1.9347e+05,6.258e+05,6.5502e+05,-7.7573e+05,0,-231.25,7.7573e+05,1,329.3,1.1741,0
1.5255,2523,1,31227,-1,1,1,0,-0.53614,-0.0059491,0,0,0,5.4128e-14,0.53617,5.4128e-14,-1,0,6,4.641e+06,-2.517e+06,0,0,0,0,5.2796e+06,-2350.1,3.1509e+05,0,3.151e+05,0,0,1.3388e-07,1.3388e-07,1,328.71,17.391,0
1.5469,2524,1,32559,-1,1,0,1,-0.52075,-0.0026527,0,0,0,6.8311e-14,0.52076,6.8311e-14,-1,0,8,4.1834e+05,-14958,0,0,0,0,4.1861e+05,-8485.4,3.181e+05,0,3.1822e+05,0,0,-2.305e-08,2.305e-08,1,360.35,40.69,0
1.7122,2525,1,44157,-1,0.5,0.5,0.5,-0.37274,0.0020222,0,0,0,0.22018,0.37275,0.22018,-1,0,7,5.6144e+06,7.2797e+05,-37523,-54.209,-19090,19150,5.6615e+06,-5786.5,4.3554e+05,1.8445e+06,1.8953e+06,-3.6933e+06,1.79e+05,5302.5,3.6976e+06,1,526.56,1.6442,0
1.872,2526,1,57708,-1,0,1,1,-0.42148,0.0096137,0,0,0,9.4144e-15,0.42159,9.4144e-15,-1,0,8,3.3761e+06,33153,0,0,0,0,3.3762e+06,-3751.1,5.592e+05,0,5.5921e+05,0,0,8.9407e-08,8.9407e-08,1,469.13,36.318,0
1.7133,2527,1,44242,-1,1,0,1,-0.082373,-0.067405,0,0,0,1.7684e-14,0.10644,1.7684e-14,-1,0,6,1.4755e+06,6.3471e+05,0,0,0,0,1.6062e+06,-45504,3.4537e+05,0,3.4835e+05,0,0,-2.794e-09,2.794e-09,1,73.704,44.969,0
1.6654,2528,1,40632,-1,0.9,0.9,0.9,-0.52412,-0.0083893,0,0,0,2.0017e-14,0.52419,2.0017e-14,-1,0,6,3.092e+06,72988,0,0,0,0,3.0928e+06,-23378,3.8269e+05,0,3.8341e+05,0,0,1.3702e-07,1.3702e-07,1,355.99,43.044,0
1.5989,2529,1,35958,-1,0.85,0.85,0.85,-0.0020809,0.0081182,0,0,0,-4.2689e-15,0.0083807,4.2689e-15,-1,0,8,1.4902e+06,-1.659e+05,0,0,0,0,1.4994e+06,5454,3.4612e+05,0,3.4616e+05,0,0,2.9395e-09,2.9395e-09,1,36.524,57.776,0
1.29,2530,1,18884,-1,0,1,0,-0.52542,-0.0044145,0,0,0,-9.0887e-14,0.52544,9.0887e-14,-1,0,6,2.0444e+06,-2.0163e+05,0,0,0,0,2.0543e+06,-427.51,1.8596e+05,0,1.8596e+05,0,0,-1.2107e-07,1.2107e-07,1,323.93,16.492,0
1.7994,2531,1,51252,-1,1,0,0,-0.26337,-0.0051716,0,0,0,-4.0735e-14,0.26342,4.0735e-14,-1,0,10,1.8627e+06,-1.6194e+05,0,0,0,0,1.8698e+06,24030,4.8763e+05,0,4.8822e+05,0,0,1.8001e-08,1.8001e-08,1,163.12,32.468,0
1.0659,2532,1,10651,-1,0.5,0.5,0.5,-0.40734,-0.0016475,0,0,0,-4.2351e-13,0.40734,4.2351e-13,-1,0,8,5.3419e+06,4.067e+06,0,0,0,0,6.7139e+06,-35.403,1.0481e+05,0,1.0481e+05,0,0,-2.1595e-08,2.1595e-08,1,501.88,12.799,0
1.742,2533,1,46500,-1,0,1,0,-0.38809,0.0056672,0,0,0,-7.3093e-14,0.38813,7.3093e-14,-1,0,6,1.8377e+06,1.4425e+06,0,0,0,0,2.3362e+06,11623,4.6303e+05,0,4.6318e+05,0,0,-4.5635e-08,4.5635e-08,1,496.37,26.756,0
1.356,2534,1,21933,-1,1,0,1,-0.021239,0.042853,0,0,0,-4.4439e-15,0.047827,4.4439e-15,-1,0,5,4.5796e+05,22128,0,0,0,0,4.5849e+05,-5295.4,2.0936e+05,0,2.0942e+05,0,0,-1.0848e-08,1.0848e-08,1,59.886,67.771,0
1.2224,2535,1,16067,-1,0,1,1,-0.35148,0.0702,0,0,0,8.4735e-14,0.35842,8.4735e-14,-1,0,5,1.261e+06,5.614e+05,0,0,0,0,1.3803e+06,-9908.4,1.6495e+05,0,1.6525e+05,0,0,1.1612e-08,1.1612e-08,1,175.43,64.701,0
1.2758,2536,1,18266,-1,0.9,0.9,0.9,-0.52633,-0.01326,0,0,0,-7.6056e-16,0.5265,7.6056e-16,-1,0,4,1044.8,-34652,0,0,0,0,34668,-5342.2,1.7719e+05,0,1.7727e+05,0,0,4.8021e-10,4.8021e-10,1,398.71,76.05,0
1.5518,2537,1,32870,-1,0.85,0.85,0.85,-0.35264,0.0034858,0,0,0,-4.9777e-14,0.35265,4.9777e-14,-1,0,6,2.6038e+06,63708,0,0,0,0,2.6046e+06,4649.6,3.216e+05,0,3.2164e+05,0,0,-1.9866e-07,1.9866e-07,1,507.09,50.588,0
1.4736,2538,1,28149,-1,1,1,0,-0.44827,0.010423,0,0,0,4.3804e-13,0.44839,4.3804e-13,-1,0,6,5.8457e+06,2.9011e+06,0,0,0,0,6.526e+06,-11442,2.7678e+05,0,2.7701e+05,0,0,1.156e-07,1.156e-07,1,440.8,21.33,0
